,male,male,male,male,male,male,male,male,male,female,female,female,female,female,female,female,female,female,total,total,total,total,total,total,total,total,total
2009-10-01,28.302624806999486,196.09675759135357,282.01544004117346,330.5342254246011,418.47452393206385,365.9125064333505,223.38857436953165,119.2753474009264,1964.0,19.0935960591133,95.4679802955665,99.48768472906404,118.58128078817734,121.5960591133005,143.70443349753694,123.60591133004927,94.46305418719211,816.0,47.396220866112785,291.56473788692006,381.5031247702375,449.1155062127784,540.0705830453644,509.6169399308874,346.99448569958093,213.7384015881185,2780.0
2009-11-01,34.074848651623554,184.40506329113924,274.60319207484866,330.7264722069345,423.9312052834342,305.6714364336819,178.39185470555861,89.19592735277931,1821.0,9.012747875354108,80.11331444759207,88.12464589235128,95.13456090651557,104.14730878186968,130.18413597733712,103.14589235127478,97.13739376770538,707.0,43.08759652697766,264.5183777387313,362.72783796719995,425.86103311345005,528.0785140653039,435.855572411019,281.5377470568334,186.3333211204847,2528.0
2009-12-01,28.07782101167315,185.5141745414119,292.81156197887714,339.9421901056142,394.0922734852696,322.89494163424126,156.4335742078933,84.23346303501945,1803.9999999999998,12.0,77.0,109.0,92.0,101.0,140.0,86.0,74.0,691.0,40.07782101167315,262.5141745414119,401.81156197887714,431.9421901056142,495.0922734852696,462.89494163424126,242.4335742078933,158.23346303501944,2495.0
2010-01-01,46.30700778642937,182.20800889877643,297.9755283648498,364.41601779755285,380.52280311457173,318.1090100111235,142.94771968854283,77.51390433815351,1810.0,13.018335684062059,65.0916784203103,119.16784203102962,100.1410437235543,112.15796897038082,129.18194640338504,100.1410437235543,71.10014104372355,709.9999999999999,59.325343470491426,247.29968731908673,417.14337039587946,464.55706152110713,492.68077208495254,447.2909564145085,243.08876341209714,148.61404538187708,2520.0
2010-02-01,27.075928008998876,208.5849268841395,281.7902137232846,297.8352080989876,377.05736782902136,339.9533183352081,163.4583802024747,87.24465691788527,1783.0,14.04093567251462,61.17836257309941,105.30701754385964,93.2719298245614,122.35672514619883,115.33625730994152,100.29239766081871,74.21637426900585,686.0,41.11686368151349,269.7632894572389,387.09723126714425,391.107137923549,499.41409297522017,455.2895756451496,263.7507778632934,161.46103118689112,2469.0
2010-03-01,26.1840490797546,231.62812647475224,315.21566776781503,392.76073619631904,455.1996224634261,429.01557338367155,179.26002831524303,104.7361963190184,2134.0,16.02064516129032,89.11483870967741,106.13677419354839,106.13677419354839,125.16129032258064,150.19354838709677,109.14064516129032,74.09548387096774,776.0,42.20469424104492,320.74296518442964,421.3524419613634,498.8975103898674,580.3609127860068,579.2091217707683,288.40067347653337,178.83168018998614,2910.0
2010-04-01,26.14246575342466,218.18904109589042,283.5452054794521,314.7150684931507,401.18630136986303,332.81369863013697,171.93698630136987,86.47123287671234,1835.0,19.076,73.292,106.424,93.372,105.42,120.48,131.524,103.412,753.0,45.21846575342466,291.4810410958904,389.96920547945206,408.0870684931507,506.60630136986305,453.293698630137,303.46098630136987,189.88323287671233,2588.0
2010-05-01,31.259007832898174,183.5206266318538,261.16396866840734,355.94934725848566,405.3587467362924,387.2083550913838,195.62088772845954,110.91906005221932,1931.0,19.07261146496815,66.25222929936305,103.3936305732484,106.40509554140128,91.34777070063694,163.62292993630572,126.48152866242039,111.42420382165605,788.0,50.331619297866325,249.77285593121684,364.55759924165574,462.35444279988695,496.70651743692935,550.8312850276895,322.1024163908799,222.34326387387537,2719.0
2010-06-01,35.1854795972443,206.08638049814522,264.39374668786434,332.7541070482247,387.0402755696873,348.83889772125065,216.13937466878644,106.56173820879704,1897.0,22.0,81.0,120.0,108.0,115.0,151.0,133.0,125.0,855.0,57.1854795972443,287.0863804981452,384.39374668786434,440.7541070482247,502.0402755696873,499.83889772125065,349.13937466878644,231.56173820879704,2752.0
2010-07-01,29.133709016393443,190.87602459016392,301.3831967213115,353.62295081967216,372.7105532786885,370.7013319672131,215.99129098360655,126.58094262295081,1960.9999999999998,18.061714285714285,75.25714285714285,113.38742857142857,120.41142857142857,137.46971428571428,155.53142857142856,135.46285714285713,122.41828571428572,878.0,47.19542330210773,266.1331674473068,414.7706252927401,474.03437939110074,510.1802675644028,526.2327605386416,351.4541481264637,248.99922833723653,2839.0
2010-08-01,25.188843695525858,198.48808832074374,232.74491574665893,274.0546194073213,339.54561301568856,329.47007553747824,212.59384079023823,121.91400348634515,1733.9999999999998,11.0,71.0,124.0,121.0,105.0,161.0,111.0,98.0,802.0,36.18884369552586,269.4880883207437,356.74491574665893,395.0546194073213,444.54561301568856,490.47007553747824,323.59384079023823,219.91400348634517,2536.0
2010-09-01,34.27562246670527,183.47539085118703,252.02663578459757,288.31847133757964,342.7562246670527,337.7156919513607,176.4186450492183,126.01331789229879,1741.0,16.0,75.0,94.0,121.0,106.0,132.0,111.0,108.0,763.0,50.27562246670527,258.47539085118706,346.0266357845976,409.31847133757964,448.7562246670527,469.7156919513607,287.4186450492183,234.0133178922988,2504.0
2010-10-01,23.24672228843862,198.10250297973778,235.4994040524434,289.0679380214541,345.66865315852203,305.23957091775924,189.00595947556616,110.16924910607867,1696.0,14.018970189701896,67.09078590785907,115.15582655826559,104.14092140921409,96.130081300813,141.1910569105691,118.15989159891599,83.11246612466125,739.0000000000001,37.265692478140515,265.19328888759685,350.655230610709,393.2088594306682,441.79873445933504,446.43062782832834,307.16585107448213,193.2817152307399,2435.0
2010-11-01,30.17098445595855,199.12849740932643,279.5844559585492,320.8181347150259,414.3481865284974,363.05751295336785,243.37927461139896,90.51295336787565,1941.0000000000002,14.064073226544622,81.37070938215103,123.5629290617849,126.5766590389016,146.66819221967964,166.75972540045765,118.5400457665904,100.45766590389016,878.0000000000001,44.23505768250317,280.4992067914775,403.1473850203341,447.3947937539275,561.0163787481771,529.8172383538255,361.9193203779894,190.97061927176583,2819.0000000000005
2010-12-01,33.161270616982286,156.7623701893708,258.25595601710444,276.3439218081857,354.7251069028711,310.5100794135614,166.81124007330482,88.43005497861942,1645.0,10.01338688085676,74.09906291834002,102.13654618473896,106.14190093708166,107.14323962516734,148.19812583668005,104.13922356091031,96.1285140562249,748.0,43.17465749783905,230.86143310771084,360.3925022018434,382.48582274526734,461.86834652803844,458.70820525024146,270.9504636342151,184.5585690348443,2393.0
2011-01-01,30.13470173187941,168.75432969852469,233.04169339320077,280.2527261064785,336.5041693393201,274.2257857601026,161.7228992944195,81.3636946760744,1565.9999999999998,15.040485829959515,79.2132253711201,104.28070175438596,110.29689608636977,115.31039136302294,145.39136302294196,102.2753036437247,71.19163292847503,743.0,45.175187561838925,247.9675550696448,337.32239514758675,390.5496221928483,451.814560702343,419.61714878304457,263.99820293814423,152.55532760454943,2309.0
2011-02-01,15.120967741935484,155.24193548387098,242.94354838709677,260.0806451612903,297.3790322580645,308.46774193548384,144.15322580645162,76.61290322580645,1500.0,14.021739130434783,59.0916149068323,102.1583850931677,83.12888198757764,93.1444099378882,121.18788819875776,93.1444099378882,79.12267080745342,645.0,29.14270687237027,214.33355039070327,345.10193348026445,343.20952714886795,390.5234421959527,429.6556301342416,237.2976357443398,155.73557403325987,2145.0
2011-03-01,27.171775592828226,197.24696356275302,263.66685945633316,307.9467900520532,354.23944476576054,338.13765182186233,165.04337767495662,86.54713707345286,1740.0,12.034139402560456,66.1877667140825,91.25889046941678,115.3271692745377,115.3271692745377,131.37268847795164,88.25035561877667,85.24182076813656,705.0,39.20591499538868,263.4347302768355,354.9257499257499,423.2739593265909,469.56661404029825,469.51034029981395,253.29373329373328,171.78895784158942,2445.0
2011-04-01,43.35400658616904,179.46542261251372,251.04994511525797,320.6180021953897,389.17782656421514,364.980241492865,192.57244785949507,95.7821075740944,1837.0,14.016786570743406,92.11031175059952,114.13669064748201,104.12470023980815,137.1642685851319,127.15227817745803,146.17505995203837,100.1199040767386,835.0,57.37079315691245,271.57573436311327,365.18663576273997,424.7427024351978,526.3420951493471,492.132519670323,338.7475078115334,195.902011650833,2672.0
2011-05-01,50.17921146953405,236.84587813620072,361.2903225806452,385.3763440860215,438.5663082437276,413.47670250896056,238.8530465949821,115.41218637992831,2240.0,21.038745387453876,136.2509225092251,170.31365313653137,152.28044280442805,142.2619926199262,175.3228782287823,150.27675276752768,138.25461254612546,1086.0,71.21795685698793,373.0968006454258,531.6039757171766,537.6567868904496,580.8283008636538,588.7995807377429,389.12979936250974,253.6667989260538,3326.0
2011-06-01,41.173178458289335,187.78986272439283,260.09398099260824,320.34741288278775,401.6895459345301,342.4403379091869,226.9545934530095,121.51108764519536,1902.0,24.0,121.0,134.0,129.0,107.0,171.0,146.0,89.0,921.0,65.17317845828933,308.78986272439283,394.09398099260824,449.34741288278775,508.6895459345301,513.4403379091868,372.95459345300947,210.51108764519535,2823.0
2011-07-01,37.365060940220545,164.60824143934997,257.5159605339524,273.673824724318,320.1276842716193,333.25594892629135,224.19036564132327,129.26291352292512,1739.9999999999998,12.0,91.0,126.0,119.0,125.0,155.0,132.0,118.0,878.0,49.365060940220545,255.60824143934997,383.5159605339524,392.673824724318,445.1276842716193,488.25594892629135,356.1903656413233,247.26291352292512,2618.0
2011-08-01,33.101289134438304,172.5279312461633,242.7427869858809,324.9944751381216,285.8747697974217,264.81031307550643,192.58931860036833,117.35911602209944,1634.0000000000002,23.028642590286427,77.0958904109589,100.12453300124533,133.1656288916563,122.1519302615193,127.15815691158157,118.14694894146949,103.1282689912827,804.0,56.12993172472473,249.6238216571222,342.8673199871262,458.16010402977787,408.026700058941,391.968469987088,310.73626754183783,220.48738501338215,2438.0
2011-09-01,40.364583333333336,168.52213541666666,206.86848958333334,255.30598958333334,272.4609375,293.65234375,202.83203125,109.99348958333333,1550.0,22.145118733509236,95.62664907651715,115.75857519788919,100.65963060686016,96.63324538258576,119.78496042216359,110.72559366754618,101.66622691292876,763.0,62.50970206684257,264.1487844931838,322.62706478122254,355.9656201901935,369.09418288258576,413.4373041721636,313.55762491754615,211.6597164962621,2313.0
2011-10-01,27.123610202746892,173.79202092871157,248.1308044473512,278.26814911707,261.190320470896,263.1994767822106,160.73250490516676,123.56311314584696,1536.0,17.024147727272727,74.10511363636364,71.10085227272727,95.13494318181819,108.1534090909091,130.1846590909091,104.14772727272727,105.14914772727273,705.0,44.14775793001962,247.8971345650752,319.2316567200785,373.40309229888817,369.34372956180505,393.3841358731197,264.880232177894,228.7122608731197,2241.0
2011-11-01,39.1357938718663,156.5431754874652,209.72771587743733,259.90181058495824,231.80431754874652,262.9122562674095,176.61281337047353,104.36211699164346,1441.0,18.0,77.0,74.0,97.0,80.0,125.0,98.0,89.0,658.0,57.1357938718663,233.5431754874652,283.72771587743733,356.90181058495824,311.80431754874655,387.9122562674095,274.61281337047353,193.36211699164346,2099.0
2011-12-01,27.144716692189892,156.83614088820826,205.09341500765697,253.35068912710565,245.30781010719755,233.24349157733536,118.63246554364471,73.39127105666157,1312.9999999999998,8.012269938650308,82.12576687116564,96.14723926380368,79.12116564417178,100.15337423312883,109.16717791411043,98.15030674846626,80.12269938650307,653.0,35.1569866308402,238.9619077593739,301.24065427146064,332.47185477127744,345.4611843403264,342.4106694914458,216.78277229211096,153.51397044316462,1965.9999999999998
2012-01-01,20.082023239917977,169.69309637730692,230.94326725905674,289.1811346548189,268.095010252905,268.095010252905,142.58236500341764,80.3280929596719,1469.0000000000002,14.0,59.0,82.0,87.0,95.0,115.0,107.0,78.0,637.0,34.08202323991797,228.69309637730692,312.9432672590567,376.1811346548189,363.095010252905,383.095010252905,249.58236500341764,158.3280929596719,2106.0
2012-02-01,30.17479970866715,164.95557174071376,209.21194464675892,266.5440640932265,261.51493080844864,255.47997086671523,126.73415877640204,66.38455935906774,1380.9999999999998,17.0,55.0,71.0,77.0,95.0,124.0,97.0,81.0,617.0,47.17479970866715,219.95557174071376,280.2119446467589,343.5440640932265,356.51493080844864,379.47997086671523,223.73415877640204,147.38455935906774,1997.9999999999998
2012-03-01,28.117295032914424,229.95930580490725,248.03470975463793,300.25254338719327,306.27767803710356,271.1310592459605,180.754039497307,113.47336923997607,1678.0000000000002,11.046478873239437,86.36338028169014,87.36760563380281,108.45633802816901,105.44366197183099,122.51549295774647,109.46056338028168,82.34647887323943,713.0,39.163773906153864,316.3226860865974,335.40231538844074,408.70888141536227,411.72134000893453,393.64655220370696,290.2146028775887,195.8198481132155,2391.0
2012-04-01,30.17274472168906,195.11708253358924,241.38195777351248,260.49136276391556,279.6007677543186,272.5604606525912,189.08253358925143,103.59309021113243,1572.0,15.045112781954888,67.20150375939849,86.25864661654136,95.28571428571429,96.28872180451128,107.3218045112782,125.37593984962406,74.22255639097745,667.0,45.21785750364395,262.31858629298773,327.64060439005385,355.77707704962984,375.8894895588299,379.8822651638694,314.4584734388755,177.8156466021099,2239.0
2012-05-01,42.132659507264684,172.54327226784585,202.6380290587492,290.9159823120657,255.80543272267846,293.925457991156,204.64434617814277,125.39481996209729,1588.0,21.11185086551265,79.4207723035952,95.50599201065246,102.54327563249001,101.53794940079894,122.64980026631159,130.69241011984022,101.53794940079894,755.0,63.244510372777334,251.96404457144104,298.1440210694017,393.4592579445557,357.3433821234774,416.57525825746757,335.336756297983,226.93276936289624,2343.0
2012-06-01,35.232403718459494,161.06241699867198,212.40106241699868,253.67330677290838,243.60690571049136,287.89907038512615,196.29482071713147,125.83001328021248,1516.0,9.01386748844376,65.10015408320493,77.11864406779661,84.12942989214176,102.15716486902927,121.1864406779661,105.16178736517719,86.13251155624037,650.0,44.24627120690325,226.1625710818769,289.5197064847953,337.80273666505013,345.76407057952065,409.08551106309227,301.45660808230866,211.96252483645287,2166.0
2012-07-01,38.30686406460296,177.42126514131897,185.485868102288,248.99461641991925,270.164199192463,276.21265141318975,195.56662180349932,105.84791386271871,1498.0000000000002,18.13935483870968,59.456774193548384,104.80516129032259,110.8516129032258,114.88258064516128,140.07612903225805,134.02967741935484,98.75870967741936,781.0,56.44621890331264,236.87803933486737,290.2910293926106,359.84622932314505,385.0467798376243,416.2887804454478,329.59629922285416,204.60662354013806,2279.0
2012-08-01,38.23799582463466,163.01461377870564,198.2338204592902,247.54070981210856,254.58455114822547,242.50939457202506,175.08977035490605,126.78914405010438,1446.0,12.0,63.0,90.0,93.0,91.0,128.0,108.0,85.0,670.0,50.23799582463466,226.01461377870564,288.2338204592902,340.54070981210856,345.5845511482255,370.50939457202503,283.089770354906,211.78914405010437,2116.0
2012-09-01,35.33538672142368,169.6098562628337,172.63860369609856,234.22313483915127,250.37645448323067,272.5872689938398,218.06981519507187,122.15947980835044,1475.0,13.03626220362622,68.18967921896792,91.25383542538354,93.25941422594143,92.25662482566248,125.3486750348675,139.38772663877268,96.26778242677824,719.0,48.371648925049904,237.79953548180163,263.8924391214821,327.4825490650927,342.6330793088932,397.9359440287073,357.4575418338445,218.4272622351287,2194.0
2012-10-01,32.12299807815503,152.58424087123637,208.7994875080077,272.0416399743754,286.09545163356825,285.0916079436259,193.7418321588725,136.52274183215889,1567.0,22.030898876404493,62.087078651685395,96.13483146067416,89.125,89.125,134.18820224719101,116.16292134831461,104.14606741573034,713.0000000000001,54.15389695455952,214.67131952292178,304.93431896868185,361.1666399743754,375.22045163356825,419.2798101908169,309.90475350718714,240.66880924788921,2280.0
2012-11-01,30.08651766402307,145.41816870944484,191.55082912761355,229.66041816870944,243.70079307858688,247.7123287671233,194.55948089401585,108.31146359048306,1391.0000000000002,14.0,58.0,79.0,96.0,93.0,107.0,98.0,86.0,631.0,44.08651766402307,203.41816870944484,270.55082912761355,325.66041816870944,336.7007930785869,354.71232876712327,292.55948089401585,194.31146359048307,2022.0000000000002
2012-12-01,29.246713070378963,150.2675947409126,182.5398298530549,234.98221191028617,228.93116782675946,248.09280742459396,136.14849187935036,93.79118329466357,1304.0,11.035656401944895,63.20421393841167,90.29173419773096,93.30145867098865,92.29821717990275,107.34683954619125,88.28525121555916,73.23662884927066,619.0,40.28236947232386,213.47180867932428,272.83156405078586,328.2836705812748,321.2293850066622,355.4396469707852,224.43374309490952,167.02781214393423,1923.0
2013-01-01,36.20441640378549,168.95394321766562,243.37413249211357,308.74321766561513,295.6694006309148,271.5331230283912,170.9652996845426,98.55646687697161,1594.0,13.018544935805991,77.1098430813124,76.10841654778888,102.14550641940086,106.151212553495,135.1925820256776,113.16119828815977,79.11269614835949,702.0000000000001,49.22296133959148,246.06378629897802,319.48254903990244,410.888724085016,401.8206131844098,406.7257050540688,284.1264979727024,177.6691630253311,2296.0
2013-02-01,15.0,135.0,182.0,263.0,254.0,222.0,194.0,102.0,1367.0,19.0,48.0,67.0,98.0,80.0,118.0,109.0,74.0,613.0,34.0,183.0,249.0,361.0,334.0,340.0,303.0,176.0,1980.0
2013-03-01,22.138976626658245,189.18761844598862,229.4403032217309,273.7182564750474,311.95830701200254,280.7624763108023,199.2507896399242,86.54327226784586,1593.0000000000002,8.0,62.0,82.0,89.0,105.0,124.0,120.0,100.0,690.0,30.138976626658245,251.18761844598862,311.4403032217309,362.7182564750474,416.95830701200254,404.7624763108023,319.25078963992416,186.54327226784585,2283.0
2013-04-01,44.142210730446024,193.62378797672915,206.66580478345185,257.830639948287,267.86296056884294,290.9372979961215,168.54298642533936,122.39431157078216,1552.0,7.022012578616352,59.185534591194966,80.25157232704403,85.26729559748428,83.26100628930817,118.37106918238993,122.38364779874213,82.25786163522012,638.0,51.16422330906238,252.8093225679241,286.91737711049586,343.0979355457713,351.1239668581511,409.30836717851145,290.9266342240815,204.6521732060023,2190.0
2013-05-01,21.12987012987013,186.14409400123685,229.4100185528757,274.68831168831167,283.7439703153989,257.5831787260359,233.43475572047,140.86580086580088,1627.0,13.069148936170214,52.276595744680854,102.54255319148936,110.58510638297872,107.56914893617021,128.68085106382978,142.75531914893617,98.52127659574468,756.0,34.19901906604034,238.4206897459177,331.95257174436506,385.2734180712904,391.3131192515691,386.2640297898657,376.1900748694062,239.38707746154557,2383.0
2013-06-01,32.15426997245179,136.6556473829201,203.97865013774106,214.02685950413223,269.29201101928373,264.2679063360882,199.95936639118457,138.66528925619835,1459.0,17.0,78.0,68.0,100.0,103.0,115.0,120.0,112.0,713.0,49.15426997245179,214.6556473829201,271.97865013774106,314.02685950413223,372.29201101928373,379.2679063360882,319.9593663911846,250.66528925619835,2172.0
2013-07-01,37.28030303030303,162.21969696969697,211.5909090909091,239.8030303030303,249.87878787878788,213.6060606060606,214.61363636363637,134.00757575757575,1463.0000000000002,16.068669527896997,57.24463519313305,92.39484978540773,98.4206008583691,89.38197424892704,126.54077253218884,106.45493562231759,115.49356223175965,702.0,53.34897255820003,219.46433216283003,303.9857588763168,338.2236311613994,339.2607621277149,340.14683313824946,321.06857198595395,249.5011379893354,2165.0
2013-08-01,28.183406113537117,148.96943231441048,199.29694323144105,268.7489082969432,212.382096069869,237.54585152838428,177.1528384279476,110.72052401746726,1383.0,23.033236994219653,56.08092485549133,94.13583815028902,105.15173410404624,81.11705202312139,122.17630057803468,109.15751445086705,102.14739884393063,693.0,51.21664310775677,205.05035716990182,293.4327813817301,373.90064240098945,293.49914809299037,359.72215210641895,286.3103528788146,212.8679228613979,2076.0
2013-09-01,29.079180887372015,168.45870307167235,196.53515358361776,243.66348122866893,256.69897610921504,268.73174061433446,206.56245733788396,99.2703071672355,1469.0,17.025449101796408,59.08832335329341,86.12874251497006,87.13023952095809,91.13622754491018,108.16167664670658,120.17964071856288,100.1497005988024,668.9999999999999,46.10462998916842,227.54702642496576,282.6638960985878,330.793720749627,347.8352036541252,376.893417261041,326.7420980564468,199.42000776603788,2138.0
2013-10-01,36.17948717948718,148.73789173789174,205.01709401709402,230.1417378917379,249.23646723646723,249.23646723646723,162.80769230769232,129.64316239316238,1411.0,11.017133956386292,50.07788161993769,79.12305295950156,105.16355140186916,88.13707165109034,108.16822429906541,109.16978193146417,92.14330218068535,643.0,47.19662113587347,198.81577335782944,284.1401469765956,335.3052892936071,337.3735388875576,357.40469153553266,271.9774742391565,221.78646457384775,2054.0
2013-11-01,34.134387351778656,125.49407114624506,164.64822134387353,245.9683794466403,217.85770750988144,210.8300395256917,168.66403162055337,102.40316205533597,1270.0,10.045731707317072,64.29268292682927,86.39329268292683,111.5076219512195,84.38414634146342,111.5076219512195,95.4344512195122,95.4344512195122,659.0,44.18011905909573,189.78675407307435,251.04151402680037,357.4760013978598,302.24185385134484,322.3376614769112,264.09848284006557,197.83761327484817,1929.0
2013-12-01,18.05673758865248,153.4822695035461,196.61780929866038,243.7659574468085,197.62096138691882,224.70606776989754,154.48542159180457,84.26477541371159,1272.9999999999998,12.0,66.0,71.0,91.0,98.0,103.0,104.0,66.0,611.0,30.05673758865248,219.4822695035461,267.6178092986604,334.7659574468085,295.6209613869188,327.7060677698976,258.48542159180454,150.2647754137116,1883.9999999999998
2014-01-01,32.06911447084233,161.3477321814255,193.41684665226782,276.59611231101513,240.5183585313175,253.5464362850972,149.32181425485962,85.18358531317494,1392.0,18.125,48.333333333333336,83.57638888888889,82.56944444444444,77.53472222222223,96.66666666666667,90.625,82.56944444444444,580.0,50.19411447084233,209.68106551475884,276.9932355411567,359.1655567554596,318.0530807535397,350.21310295176386,239.94681425485962,167.7530297576194,1972.0
2014-02-01,25.081766148814392,160.5233033524121,162.52984464431725,211.69010629599344,219.71627146361408,215.70318887980375,148.4840556009812,83.27146361406378,1227.0,8.015533980582525,42.081553398058254,72.13980582524272,71.1378640776699,81.15728155339806,87.16893203883495,77.14951456310679,77.14951456310679,516.0,33.09730012939691,202.60485675047036,234.66965046955997,282.82797037366333,300.8735530170121,302.8721209186387,225.63357016408798,160.42097817717058,1743.0
2014-03-01,30.083333333333332,174.48333333333332,211.5861111111111,250.69444444444446,264.73333333333335,244.67777777777778,160.44444444444446,107.29722222222222,1443.9999999999998,20.0,68.0,102.0,110.0,88.0,124.0,103.0,98.0,713.0,50.08333333333333,242.48333333333332,313.5861111111111,360.69444444444446,352.73333333333335,368.6777777777778,263.44444444444446,205.29722222222222,2157.0
2014-04-01,36.052863436123346,157.23054331864904,173.25403817914832,231.33920704845815,269.3950073421439,213.31277533039648,173.25403817914832,110.16152716593245,1364.0,9.013005780346822,63.09104046242775,74.10693641618496,101.14595375722543,91.13150289017341,127.18352601156069,140.20231213872833,87.1257225433526,693.0,45.06586921647017,220.32158378107678,247.3609745953333,332.48516080568356,360.5265102323173,340.4963013419572,313.4563503178766,197.28724970928505,2057.0
2014-05-01,33.091223220456115,163.45058742225294,225.6219765031099,244.67449896337249,244.67449896337249,259.7159640635798,163.45058742225294,116.32066344160332,1450.9999999999998,16.04812030075188,64.19248120300752,66.1984962406015,99.29774436090226,96.28872180451128,112.33684210526316,117.35187969924812,95.28571428571429,667.0,49.13934352120799,227.64306862526047,291.8204727437114,343.97224332427476,340.96322076788374,372.05280616884295,280.8024671215011,211.6063777273176,2118.0
2014-06-01,27.041252864782276,158.24140565317035,184.28113063407181,237.36210847975553,219.3346065699007,212.3239113827349,155.23682200152788,117.17876241405654,1311.0,10.0,63.0,97.0,96.0,83.0,105.0,109.0,85.0,648.0,37.04125286478228,221.24140565317035,281.2811306340718,333.36210847975553,302.3346065699007,317.3239113827349,264.2368220015279,202.17876241405654,1959.0
2014-07-01,29.044072948328267,157.2386018237082,175.2659574468085,199.30243161094225,238.36170212765958,236.35866261398175,171.2598784194529,111.16869300911854,1317.9999999999998,13.0216306156406,48.079866888519135,77.12811980033278,95.15806988352746,77.12811980033278,116.19301164725458,93.15474209650583,82.13643926788686,602.0000000000001,42.06570356396887,205.31846871222734,252.3940772471413,294.4605014944697,315.48982192799235,352.5516742612363,264.41462051595875,193.30513227700538,1920.0
