date,pred
2013-12-01,1936.972430777568
2014-01-01,2112.869702319876
2014-02-01,1936.1148857016292
2014-03-01,2327.923827161811
2014-04-01,2211.285560089108
2014-05-01,2394.4118041636348
2014-06-01,2213.6242395698355
2014-07-01,2233.632875334423
2014-08-01,2082.6591276315985
2014-09-01,2104.597324005577
2014-10-01,2091.200641815678
2014-11-01,2007.0151074830717
2014-12-01,1848.308823812229
2015-01-01,2033.514189769032
2015-02-01,1872.9654471815627
2015-03-01,2228.4376567765
2015-04-01,2109.952501455205
2015-05-01,2270.606762968286
2015-06-01,2078.5052241978806
2015-07-01,2092.324466302167
2015-08-01,1998.4097488006184
2015-09-01,2029.497516133138
2015-10-01,1977.179909418691
2015-11-01,1915.9955985371437
2015-12-01,1767.7139569827905
2016-01-01,1938.8650959361603
2016-02-01,1779.6891736343557
2016-03-01,2143.810066909785
2016-04-01,2023.691532931468
2016-05-01,2144.9364120653263
2016-06-01,1945.0180371762672
2016-07-01,1952.544954927865
2016-08-01,1900.220778753984
2016-09-01,1910.232491520532
2016-10-01,1889.9490821905008
2016-11-01,1810.2855208002395
2016-12-01,1672.485246328666
2017-01-01,1862.110350594201
2017-02-01,1672.2318917673028
2017-03-01,2009.9899322689116
2017-04-01,1888.1294602549629
2017-05-01,2038.292024639436
2017-06-01,1812.6949987837347
2017-07-01,1841.9346970168904
2017-08-01,1773.564225387259
2017-09-01,1822.7324644003031
2017-10-01,1795.7178976946684
2017-11-01,1677.4247997121188
2017-12-01,1572.452578530831
2018-01-01,1725.7510211564486
2018-02-01,1582.9985623558337
2018-03-01,1903.3989683824768
2018-04-01,1779.696053031093
2018-05-01,1825.56072927524
2018-06-01,1679.2094083349048
2018-07-01,1711.707120990893
2018-08-01,1662.8777455464935
2018-09-01,1702.100861977231
2018-10-01,1682.716813094985
2018-11-01,1580.775291674194
2018-12-01,1478.9065616766034
2019-01-01,1677.0525769863002
2019-02-01,1506.9373884780475
2019-03-01,1845.7993883761496
2019-04-01,1715.535015903178
2019-05-01,1741.5871182285728
2019-06-01,1557.4952399852548
2019-07-01,1599.7016500055547
2019-08-01,1565.9700063006171
2019-09-01,1640.9005073020594
2019-10-01,1614.2834415265338
2019-11-01,1483.938377314826
2019-12-01,1399.3528975931413
2020-01-01,1612.122670436319
2020-02-01,1459.8532620272986
2020-03-01,1804.461144145925
2020-04-01,1681.297012239395
2020-05-01,1716.4938255585407
2020-06-01,1539.620073760129
2020-07-01,1608.3632286469117
2020-08-01,1602.2007949708477
2020-09-01,1668.220760217718
2020-10-01,1649.5208047090691
2020-11-01,1506.0155983696695
2020-12-01,1453.8276624993628
2021-01-01,1650.486223107551
2021-02-01,1487.1865433097123
2021-03-01,1764.0678281167516
2021-04-01,1647.5361076996942
2021-05-01,1645.162865175431
2021-06-01,1477.173562209441
2021-07-01,1513.7908510199618
2021-08-01,1529.9788315471872
2021-09-01,1606.2488590905173
2021-10-01,1580.175010954269
2021-11-01,1422.8222168885914
2021-12-01,1376.8439222864308
2022-01-01,1579.6522927199055
2022-02-01,1416.833223545351
2022-03-01,1697.3917297350238
2022-04-01,1562.5203949614493
2022-05-01,1515.0842451837152
2022-06-01,1347.8157097891994
2022-07-01,1402.71434322877
2022-08-01,1426.5231914656142
2022-09-01,1510.1338066654914
2022-10-01,1481.8330604355065
2022-11-01,1309.6353295532963
2022-12-01,1281.9380776259443
2023-01-01,1489.7440920505137
2023-02-01,1328.329671559205
2023-03-01,1603.8554584390288
2023-04-01,1474.1586432106544
2023-05-01,1404.2155414317822
2023-06-01,1242.4669377690193
2023-07-01,1303.940615441736
2023-08-01,1345.3895524460718
2023-09-01,1440.194041261619
2023-10-01,1413.5205314655534
2023-11-01,1230.3328455901506
2023-12-01,1220.0935247914167
2024-01-01,1432.0749164165788
2024-02-01,1271.2437213065984
2024-03-01,1534.7795188413338
2024-04-01,1403.2990815910962
2024-05-01,1303.890016019493
2024-06-01,1146.6801081593185
2024-07-01,1213.7467265201549
2024-08-01,1271.8527824326195
2024-09-01,1375.567604602253
2024-10-01,1348.2369272611404
2024-11-01,1151.774019991767
2024-12-01,1158.7860314123725
